,puuid,matchId
816,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616663522
817,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616589792
818,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616331907
819,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616242510
820,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616124882
821,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6616053522
822,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615934755
823,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615868998
824,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615832071
825,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615210485
826,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615182742
827,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615153585
828,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615127845
829,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615112783
830,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615102072
831,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615086353
832,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6615077026
833,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614715240
834,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614614386
835,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614519316
836,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614391941
837,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614263984
838,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614103248
839,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6614035356
840,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613992475
841,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613941315
842,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613889796
843,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613845580
844,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613786836
845,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613741558
846,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613673896
847,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613631346
848,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6613543623
849,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6612847981
850,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6612388926
851,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6612189237
852,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6612114993
853,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6610102919
854,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6609936433
855,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6609815683
856,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6609709711
857,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6609052254
858,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608991499
859,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608916485
860,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608877123
861,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608851854
862,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608823820
863,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608789755
864,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608757804
865,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608731810
866,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608699346
867,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608596973
868,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608502586
869,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608363330
870,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608256618
871,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608095194
872,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6608005566
873,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6607870439
874,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6607778946
875,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6607685746
876,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6607574567
877,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6607465858
878,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606415626
879,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606395482
880,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606376754
881,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606357667
882,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606346160
883,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606290195
884,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606225315
885,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606165250
886,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6606083678
887,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605892499
888,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605781484
889,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605616173
890,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605496367
891,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605393456
892,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605138186
893,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6605023774
894,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6604960977
895,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6604894793
896,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6604736964
897,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6604627539
898,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6604122628
899,iEd9lNY9qCw6N-LA2jNuSSELiYHCa9bsWi5QaVbyvZocpWaQOdBzUebv4VPKYtG2fzhjjZHgD-YEoA,KR_6604103442
